;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;Total_Operands;DistinctOperands;ProgramLength;VocabularySize;ProgramVolume;Effort;ProgramLevel;ProgramLevel;DifficultyLevel;TimeToImplement;BugsDelivered;Sloc;DecisionPoint;GlobalVariables;If;Loop;Goto;Assignment;ExitPoint;Function;FunctionCall;PointerDereferencing;CyclomaticComplexity;SCALAR_INPUT;RANGE_SCALAR_VALUES;SCALAR_INDEX_INPUT;RANGE_SCALAR_INDEX_VALUES;ARRAY_INPUT;RANGE_ARRAY_INPUT;cInstr;assemblyInstr;clockCycles;text;data;bss;CC4CS
15122;simulavr;Atmega328p;banker_algorithm;int8_t;388;341.0;171.0;812.0;201.0;6212.65;185834.65;0.03;0.03;29.91;10324.15;2.070883333333333;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;303;11368.0;15247.0;858;254;124;50.320132013201324
15123;simulavr;Atmega328p;banker_algorithm;int8_t;350;98.0;28.0;308.0;58.0;1804.26;94723.55;0.02;0.02;52.5;5262.42;0.60142;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;26;523.0;719.0;782;10;7;27.653846153846153
15124;simulavr;Atmega328p;banker_algorithm;int8_t;603;224.0;124.0;572.0;154.0;4156.6;112630.5;0.04;0.04;27.1;6257.25;1.3855333333333335;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;158;5793.0;7441.0;854;136;67;47.09493670886076
15125;simulavr;Atmega328p;banker_algorithm;int8_t;364;908.0;264.0;1964.0;294.0;16104.16;830828.07;0.02;0.02;51.59;46157.12;5.368053333333333;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;854;34958.0;46888.0;858;820;403;54.903981264637004
15126;simulavr;Atmega328p;banker_algorithm;int8_t;530;109.0;39.0;332.0;69.0;2028.03;85021.26;0.02;0.02;41.92;4723.4;0.67601;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;74;1758.0;2237.0;848;22;12;30.22972972972973
15127;simulavr;Atmega328p;banker_algorithm;int8_t;72;98.0;28.0;308.0;58.0;1804.26;94723.55;0.02;0.02;52.5;5262.42;0.60142;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;26;523.0;719.0;782;10;7;27.653846153846153
15128;simulavr;Atmega328p;banker_algorithm;int8_t;536;829.0;261.0;1804.0;291.0;14765.52;703483.45;0.02;0.02;47.64;39082.41;4.92184;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;774;31592.0;42383.0;858;742;364;54.758397932816536
15129;simulavr;Atmega328p;banker_algorithm;int8_t;79;143.0;64.0;404.0;94.0;2648.05;88751.18;0.03;0.03;33.52;4930.62;0.8826833333333334;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;74;2540.0;3259.0;884;56;28;44.04054054054054
15130;simulavr;Atmega328p;banker_algorithm;int8_t;342;683.0;244.0;1508.0;274.0;12211.83;512746.81;0.02;0.02;41.99;28485.93;4.07061;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;626;25366.0;34045.0;858;596;292;54.384984025559106
15131;simulavr;Atmega328p;banker_algorithm;int8_t;803;124.0;49.0;364.0;79.0;2294.58;87100.24;0.03;0.03;37.96;4838.9;0.76486;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;71;1881.0;2449.0;818;36;19;34.49295774647887
15132;simulavr;Atmega328p;banker_algorithm;int8_t;501;109.0;38.0;332.0;68.0;2021.04;86957.8;0.02;0.02;43.03;4830.99;0.67368;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;66;1576.0;2019.0;848;22;12;30.59090909090909
15133;simulavr;Atmega328p;banker_algorithm;int8_t;540;494.0;234.0;1124.0;264.0;9041.9;286326.8;0.03;0.03;31.67;15907.04;3.0139666666666667;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;459;23372.0;29044.0;1034;406;199;63.27668845315904
15134;simulavr;Atmega328p;banker_algorithm;int8_t;955;224.0;127.0;572.0;157.0;4172.52;110391.16;0.04;0.04;26.46;6132.84;1.39084;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;158;5793.0;7441.0;854;136;67;47.09493670886076
15135;simulavr;Atmega328p;banker_algorithm;int8_t;191;259.0;143.0;644.0;173.0;4787.9;130076.88;0.04;0.04;27.17;7226.49;1.5959666666666665;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;211;8500.0;10627.0;920;172;84;50.36492890995261
15136;simulavr;Atmega328p;banker_algorithm;int8_t;812;124.0;52.0;364.0;82.0;2314.15;82775.33;0.03;0.03;35.77;4598.63;0.7713833333333333;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;71;1881.0;2449.0;818;36;19;34.49295774647887
15137;simulavr;Atmega328p;banker_algorithm;int8_t;545;298.0;161.0;724.0;191.0;5486.06;152314.79;0.04;0.04;27.76;8461.93;1.8286866666666668;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;275;11365.0;14477.0;948;210;103;52.64363636363636
15138;simulavr;Atmega328p;banker_algorithm;int8_t;78;143.0;67.0;404.0;97.0;2666.36;85363.47;0.03;0.03;32.01;4742.41;0.8887866666666667;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;126;3716.0;4659.0;884;56;28;36.976190476190474
15139;simulavr;Atmega328p;banker_algorithm;int8_t;526;388.0;197.0;908.0;227.0;7106.51;209948.55;0.03;0.03;29.54;11663.81;2.3688366666666667;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;326;14119.0;17655.0;920;300;147;54.15644171779141
15140;simulavr;Atmega328p;banker_algorithm;int8_t;695;754.0;259.0;1652.0;289.0;13504.98;589734.72;0.02;0.02;43.67;32763.04;4.50166;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;715;35025.0;44161.0;984;666;327;61.763636363636365
15141;simulavr;Atmega328p;banker_algorithm;int8_t;87;166.0;82.0;452.0;112.0;3076.92;93433.44;0.03;0.03;30.37;5190.75;1.02564;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;98;3531.0;4511.0;884;78;39;46.03061224489796
15142;simulavr;Atmega328p;banker_algorithm;int8_t;300;98.0;28.0;308.0;58.0;1804.26;94723.55;0.02;0.02;52.5;5262.42;0.60142;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;35;682.0;914.0;782;10;7;26.114285714285714
15143;simulavr;Atmega328p;banker_algorithm;int8_t;964;553.0;237.0;1244.0;267.0;10027.51;350962.7;0.03;0.03;35.0;19497.93;3.3425033333333336;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;494;19828.0;26627.0;858;466;228;53.90080971659919
15144;simulavr;Atmega328p;banker_algorithm;int8_t;998;341.0;175.0;812.0;205.0;6235.74;182261.71;0.03;0.03;29.23;10125.65;2.07858;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;278;10816.0;14551.0;858;254;124;52.34172661870504
15145;simulavr;Atmega328p;banker_algorithm;int8_t;988;341.0;179.0;812.0;209.0;6258.38;178835.71;0.03;0.03;28.58;9935.32;2.086126666666667;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;287;11000.0;14783.0;858;254;124;51.508710801393725
15146;simulavr;Atmega328p;banker_algorithm;int8_t;6;341.0;173.0;812.0;203.0;6224.25;184029.21;0.03;0.03;29.57;10223.84;2.07475;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;295;11184.0;15015.0;858;254;124;50.898305084745765
15147;simulavr;Atmega328p;banker_algorithm;int8_t;625;494.0;218.0;1124.0;248.0;8940.52;303895.54;0.03;0.03;33.99;16883.09;2.9801733333333336;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;434;22655.0;28207.0;1034;406;199;64.99308755760369
15148;simulavr;Atmega328p;banker_algorithm;int8_t;518;166.0;85.0;452.0;115.0;3094.16;90640.73;0.03;0.03;29.29;5035.6;1.0313866666666667;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;115;3919.0;4971.0;884;78;39;43.22608695652174
15149;simulavr;Atmega328p;banker_algorithm;int8_t;122;98.0;28.0;308.0;58.0;1804.26;94723.55;0.02;0.02;52.5;5262.42;0.60142;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;26;523.0;719.0;782;10;7;27.653846153846153
15150;simulavr;Atmega328p;banker_algorithm;int8_t;541;143.0;65.0;404.0;95.0;2654.22;87589.31;0.03;0.03;33.0;4866.07;0.88474;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;91;2928.0;3719.0;884;56;28;40.86813186813187
15151;simulavr;Atmega328p;banker_algorithm;int8_t;279;829.0;254.0;1804.0;284.0;14702.14;719768.34;0.02;0.02;48.96;39987.13;4.900713333333333;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;774;31592.0;42383.0;858;742;364;54.758397932816536
15152;simulavr;Atmega328p;banker_algorithm;int8_t;256;109.0;39.0;332.0;69.0;2028.03;85021.26;0.02;0.02;41.92;4723.4;0.67601;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;47;1200.0;1563.0;848;22;12;33.255319148936174
15153;simulavr;Atmega328p;banker_algorithm;int8_t;796;259.0;142.0;644.0;172.0;4782.51;130845.56;0.04;0.04;27.36;7269.2;1.59417;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;194;8088.0;10143.0;920;172;84;52.28350515463917
15154;simulavr;Atmega328p;banker_algorithm;int8_t;504;124.0;51.0;364.0;81.0;2307.71;84163.37;0.03;0.03;36.47;4675.74;0.7692366666666667;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;54;1539.0;2035.0;818;36;19;37.68518518518518
15155;simulavr;Atmega328p;banker_algorithm;int8_t;752;166.0;79.0;452.0;109.0;3059.22;96423.49;0.03;0.03;31.52;5356.86;1.0197399999999999;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;98;3531.0;4511.0;884;78;39;46.03061224489796
15156;simulavr;Atmega328p;banker_algorithm;int8_t;459;683.0;253.0;1508.0;283.0;12282.14;497354.04;0.02;0.02;40.49;27630.78;4.094046666666666;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;626;25366.0;34045.0;858;596;292;54.384984025559106
15157;simulavr;Atmega328p;banker_algorithm;int8_t;658;439.0;207.0;1012.0;237.0;7983.41;253964.94;0.03;0.03;31.81;14109.16;2.6611366666666667;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;378;14978.0;20129.0;858;352;172;53.25132275132275
15158;simulavr;Atmega328p;banker_algorithm;int8_t;408;143.0;66.0;404.0;96.0;2660.32;86460.56;0.03;0.03;32.5;4803.36;0.8867733333333334;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;74;2540.0;3259.0;884;56;28;44.04054054054054
15159;simulavr;Atmega328p;banker_algorithm;int8_t;867;494.0;224.0;1124.0;254.0;8979.28;297037.84;0.03;0.03;33.08;16502.1;2.9930933333333334;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;443;22894.0;28486.0;1034;406;199;64.30248306997743
15160;simulavr;Atmega328p;banker_algorithm;int8_t;727;829.0;257.0;1804.0;287.0;14729.49;712689.63;0.02;0.02;48.39;39593.87;4.90983;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;774;31592.0;42383.0;858;742;364;54.758397932816536
15161;simulavr;Atmega328p;banker_algorithm;int8_t;177;829.0;256.0;1804.0;286.0;14720.41;715032.31;0.02;0.02;48.57;39724.02;4.906803333333333;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;774;31592.0;42383.0;858;742;364;54.758397932816536
15162;simulavr;Atmega328p;banker_algorithm;int8_t;823;908.0;260.0;1964.0;290.0;16065.34;841576.73;0.02;0.02;52.38;46754.26;5.355113333333334;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;863;35142.0;47120.0;858;820;403;54.60023174971031
15163;simulavr;Atmega328p;banker_algorithm;int8_t;822;98.0;26.0;308.0;56.0;1788.67;101128.39;0.02;0.02;56.54;5618.24;0.5962233333333333;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;54;1012.0;1324.0;782;10;7;24.51851851851852
15164;simulavr;Atmega328p;banker_algorithm;int8_t;218;166.0;89.0;452.0;119.0;3116.46;87190.78;0.04;0.04;27.98;4843.93;1.03882;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;115;3919.0;4971.0;884;78;39;43.22608695652174
15165;simulavr;Atmega328p;banker_algorithm;int8_t;426;494.0;219.0;1124.0;249.0;8947.04;302728.69;0.03;0.03;33.84;16818.26;2.982346666666667;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;434;22655.0;28207.0;1034;406;199;64.99308755760369
15166;simulavr;Atmega328p;banker_algorithm;int8_t;776;98.0;28.0;308.0;58.0;1804.26;94723.55;0.02;0.02;52.5;5262.42;0.60142;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;35;682.0;914.0;782;10;7;26.114285714285714
15167;simulavr;Atmega328p;banker_algorithm;int8_t;143;193.0;101.0;508.0;131.0;3572.98;102413.6;0.03;0.03;28.66;5689.64;1.1909933333333333;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;126;5014.0;6309.0;920;106;52;50.07142857142857
15168;simulavr;Atmega328p;banker_algorithm;int8_t;739;683.0;241.0;1508.0;271.0;12187.88;518111.36;0.02;0.02;42.51;28783.96;4.062626666666667;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;626;25366.0;34045.0;858;596;292;54.384984025559106
15169;simulavr;Atmega328p;banker_algorithm;int8_t;312;553.0;242.0;1244.0;272.0;10060.8;344852.76;0.03;0.03;34.28;19158.49;3.3535999999999997;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;503;20012.0;26859.0;858;466;228;53.39761431411531
15170;simulavr;Atmega328p;banker_algorithm;int8_t;174;683.0;253.0;1508.0;283.0;12282.14;497354.04;0.02;0.02;40.49;27630.78;4.094046666666666;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;626;25366.0;34045.0;858;596;292;54.384984025559106
15171;simulavr;Atmega328p;banker_algorithm;int8_t;669;124.0;49.0;364.0;79.0;2294.58;87100.24;0.03;0.03;37.96;4838.9;0.76486;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;54;1539.0;2035.0;818;36;19;37.68518518518518
15172;simulavr;Atmega328p;banker_algorithm;int8_t;120;439.0;203.0;1012.0;233.0;7958.56;258163.02;0.03;0.03;32.44;14342.39;2.6528533333333333;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;387;15162.0;20361.0;858;352;172;52.6124031007752
15173;simulavr;Atmega328p;banker_algorithm;int8_t;974;553.0;233.0;1244.0;263.0;10000.42;356023.37;0.03;0.03;35.6;19779.08;3.3334733333333335;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;494;19828.0;26627.0;858;466;228;53.90080971659919
15174;simulavr;Atmega328p;banker_algorithm;int8_t;217;109.0;38.0;332.0;68.0;2021.04;86957.8;0.02;0.02;43.03;4830.99;0.67368;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;55;1382.0;1781.0;848;22;12;32.38181818181818
15175;simulavr;Atmega328p;banker_algorithm;int8_t;866;109.0;38.0;332.0;68.0;2021.04;86957.8;0.02;0.02;43.03;4830.99;0.67368;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;55;1382.0;1781.0;848;22;12;32.38181818181818
15176;simulavr;Atmega328p;banker_algorithm;int8_t;192;193.0;101.0;508.0;131.0;3572.98;102413.6;0.03;0.03;28.66;5689.64;1.1909933333333333;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;151;5632.0;7035.0;920;106;52;46.58940397350993
15177;simulavr;Atmega328p;banker_algorithm;int8_t;328;754.0;253.0;1652.0;283.0;13454.98;601485.26;0.02;0.02;44.7;33415.85;4.484993333333334;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;731;35469.0;44685.0;984;666;327;61.12859097127223
15178;simulavr;Atmega328p;banker_algorithm;int8_t;68;341.0;186.0;812.0;216.0;6296.97;173166.64;0.04;0.04;27.5;9620.37;2.09899;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;295;11184.0;15015.0;858;254;124;50.898305084745765
15179;simulavr;Atmega328p;banker_algorithm;int8_t;387;754.0;255.0;1652.0;285.0;13471.76;597512.16;0.02;0.02;44.35;33195.12;4.490586666666667;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;698;34581.0;43637.0;984;666;327;62.51719197707737
15180;simulavr;Atmega328p;banker_algorithm;int8_t;69;124.0;52.0;364.0;82.0;2314.15;82775.33;0.03;0.03;35.77;4598.63;0.7713833333333333;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;54;1539.0;2035.0;818;36;19;37.68518518518518
15181;simulavr;Atmega328p;banker_algorithm;int8_t;749;193.0;108.0;508.0;138.0;3611.13;96798.36;0.04;0.04;26.81;5377.69;1.20371;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;135;5220.0;6551.0;920;106;52;48.525925925925925
15182;simulavr;Atmega328p;banker_algorithm;int8_t;135;829.0;252.0;1804.0;282.0;14683.75;724573.17;0.02;0.02;49.35;40254.07;4.894583333333333;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;774;31592.0;42383.0;858;742;364;54.758397932816536
15183;simulavr;Atmega328p;banker_algorithm;int8_t;341;616.0;248.0;1372.0;278.0;11139.19;415024.55;0.03;0.03;37.26;23056.92;3.7130633333333334;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;558;22249.0;28409.0;854;528;259;50.912186379928315
15184;simulavr;Atmega328p;banker_algorithm;int8_t;494;683.0;247.0;1508.0;277.0;12235.52;507501.76;0.02;0.02;41.48;28194.54;4.078506666666667;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;626;25366.0;34045.0;858;596;292;54.384984025559106
15185;simulavr;Atmega328p;banker_algorithm;int8_t;1;224.0;118.0;572.0;148.0;4123.81;117423.67;0.04;0.04;28.47;6523.54;1.3746033333333334;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;183;6342.0;8098.0;854;136;67;44.25136612021858
15186;simulavr;Atmega328p;banker_algorithm;int8_t;589;143.0;65.0;404.0;95.0;2654.22;87589.31;0.03;0.03;33.0;4866.07;0.88474;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;74;2540.0;3259.0;884;56;28;44.04054054054054
15187;simulavr;Atmega328p;banker_algorithm;int8_t;925;341.0;189.0;812.0;219.0;6313.13;170855.26;0.04;0.04;27.06;9491.96;2.1043766666666666;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;287;11000.0;14783.0;858;254;124;51.508710801393725
15188;simulavr;Atmega328p;banker_algorithm;int8_t;524;124.0;50.0;364.0;80.0;2301.18;85603.96;0.03;0.03;37.2;4755.78;0.76706;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;54;1539.0;2035.0;818;36;19;37.68518518518518
15189;simulavr;Atmega328p;banker_algorithm;int8_t;994;224.0;124.0;572.0;154.0;4156.6;112630.5;0.04;0.04;27.1;6257.25;1.3855333333333335;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;158;5793.0;7441.0;854;136;67;47.09493670886076
15190;simulavr;Atmega328p;banker_algorithm;int8_t;856;259.0;143.0;644.0;173.0;4787.9;130076.88;0.04;0.04;27.17;7226.49;1.5959666666666665;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;194;8088.0;10143.0;920;172;84;52.28350515463917
15191;simulavr;Atmega328p;banker_algorithm;int8_t;156;908.0;254.0;1964.0;284.0;16006.1;858280.03;0.02;0.02;53.62;47682.22;5.335366666666666;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;854;34958.0;46888.0;858;820;403;54.903981264637004
15192;simulavr;Atmega328p;banker_algorithm;int8_t;470;109.0;38.0;332.0;68.0;2021.04;86957.8;0.02;0.02;43.03;4830.99;0.67368;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;47;1200.0;1563.0;848;22;12;33.255319148936174
15193;simulavr;Atmega328p;banker_algorithm;int8_t;207;109.0;37.0;332.0;67.0;2013.94;88994.45;0.02;0.02;44.19;4944.14;0.6713133333333333;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;47;1200.0;1563.0;848;22;12;33.255319148936174
15194;simulavr;Atmega328p;banker_algorithm;int8_t;655;616.0;243.0;1372.0;273.0;11103.26;422198.14;0.03;0.03;38.02;23455.45;3.701086666666667;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;599;23164.0;29504.0;854;528;259;49.25542570951586
15195;simulavr;Atmega328p;banker_algorithm;int8_t;441;298.0;160.0;724.0;190.0;5480.58;153113.58;0.04;0.04;27.94;8506.31;1.82686;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;275;11365.0;14477.0;948;210;103;52.64363636363636
15196;simulavr;Atmega328p;banker_algorithm;int8_t;109;754.0;256.0;1652.0;286.0;13480.11;595546.93;0.02;0.02;44.18;33085.94;4.4933700000000005;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;698;34581.0;43637.0;984;666;327;62.51719197707737
15197;simulavr;Atmega328p;banker_algorithm;int8_t;45;616.0;237.0;1372.0;267.0;11059.27;431171.73;0.03;0.03;38.99;23953.98;3.6864233333333334;40.0;6.0;7.0;6.0;4.0;1.0;16.0;3.0;3.0;2.0;0.0;9.0;0.0;0.0;1.0;3.0;3.0;0.0;558;22249.0;28409.0;854;528;259;50.912186379928315
