;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;V_VAL_1;V_VAL_2;V_VAL_3;V_VAL_4;V_VAL_5;V_VAL_6;V_VAL_7;V_VAL_8;V_VAL_9;V_VAL_10;V_VAL_11;V_VAL_12;V_VAL_13;V_VAL_14;V_VAL_15;V_VAL_16;V_VAL_17;V_VAL_18;V_VAL_19;V_VAL_20;V_VAL_21;V_VAL_22;V_VAL_23;V_VAL_24;V_VAL_25;V_VAL_26;V_VAL_27;V_VAL_28
160;armulator;ARMV4T;banker_algorithm;int8_t;239;171;26;59;239;254;252;231;166;34;183;50;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
161;armulator;ARMV4T;banker_algorithm;int8_t;842;248;142;88;25;106;116;250;166;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
162;armulator;ARMV4T;banker_algorithm;int8_t;208;62;148;83;203;49;254;201;98;72;150;151;167;17;224;0;0;0;0;0;0;0;0;0;0;0;0;0;0
163;armulator;ARMV4T;banker_algorithm;int8_t;932;101;246;139;109;247;89;0;178;14;238;160;231;76;243;63;0;0;0;0;0;0;0;0;0;0;0;0;0
164;armulator;ARMV4T;banker_algorithm;int8_t;957;96;191;34;70;141;182;84;209;135;139;132;237;149;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0
165;armulator;ARMV4T;banker_algorithm;int8_t;563;203;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
166;armulator;ARMV4T;banker_algorithm;int8_t;766;134;251;76;236;241;119;28;79;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167;armulator;ARMV4T;banker_algorithm;int8_t;476;0;146;180;126;10;241;80;122;34;193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168;armulator;ARMV4T;banker_algorithm;int8_t;175;243;95;231;244;217;43;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169;armulator;ARMV4T;banker_algorithm;int8_t;591;227;180;89;150;116;183;60;110;208;28;161;223;18;103;161;18;0;0;0;0;0;0;0;0;0;0;0;0
170;armulator;ARMV4T;banker_algorithm;int8_t;997;129;123;4;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171;armulator;ARMV4T;banker_algorithm;int8_t;385;106;232;85;3;246;243;155;21;188;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172;armulator;ARMV4T;banker_algorithm;int8_t;115;123;136;20;107;188;206;115;90;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173;armulator;ARMV4T;banker_algorithm;int8_t;653;172;57;196;27;165;166;96;118;41;88;231;224;14;17;67;255;22;0;0;0;0;0;0;0;0;0;0;0
174;armulator;ARMV4T;banker_algorithm;int8_t;753;26;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
175;armulator;ARMV4T;banker_algorithm;int8_t;241;148;178;144;216;197;219;128;107;13;233;203;220;80;145;205;199;58;168;134;0;0;0;0;0;0;0;0;0
176;armulator;ARMV4T;banker_algorithm;int8_t;197;173;58;160;172;75;149;210;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177;armulator;ARMV4T;banker_algorithm;int8_t;636;209;90;6;198;94;50;138;107;171;91;236;149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
178;armulator;ARMV4T;banker_algorithm;int8_t;450;119;61;239;23;44;192;238;254;173;177;223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
179;armulator;ARMV4T;banker_algorithm;int8_t;106;166;46;129;5;49;113;141;197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180;armulator;ARMV4T;banker_algorithm;int8_t;699;146;121;67;25;221;27;165;65;47;115;61;20;230;153;102;20;196;0;0;0;0;0;0;0;0;0;0;0
181;armulator;ARMV4T;banker_algorithm;int8_t;578;128;82;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
182;armulator;ARMV4T;banker_algorithm;int8_t;644;214;154;122;132;221;231;197;156;35;150;82;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
183;armulator;ARMV4T;banker_algorithm;int8_t;570;74;190;222;113;234;113;213;25;110;51;196;9;111;135;250;83;7;0;0;0;0;0;0;0;0;0;0;0
184;armulator;ARMV4T;banker_algorithm;int8_t;873;21;16;20;129;42;202;220;13;69;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
185;armulator;ARMV4T;banker_algorithm;int8_t;33;248;105;232;244;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
186;armulator;ARMV4T;banker_algorithm;int8_t;210;108;85;60;193;103;245;213;46;151;71;31;128;91;119;105;49;236;190;76;0;0;0;0;0;0;0;0;0
187;armulator;ARMV4T;banker_algorithm;int8_t;486;152;57;96;215;26;171;109;249;218;55;46;44;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
188;armulator;ARMV4T;banker_algorithm;int8_t;252;111;157;144;228;238;186;202;60;81;134;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
189;armulator;ARMV4T;banker_algorithm;int8_t;694;80;200;254;209;198;17;25;25;134;132;18;18;35;127;35;0;0;0;0;0;0;0;0;0;0;0;0;0
190;armulator;ARMV4T;banker_algorithm;int8_t;759;100;82;137;177;75;142;15;140;216;9;219;234;173;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0
191;armulator;ARMV4T;banker_algorithm;int8_t;245;228;18;186;246;95;43;250;189;64;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192;armulator;ARMV4T;banker_algorithm;int8_t;15;51;163;115;184;96;207;128;115;77;219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
193;armulator;ARMV4T;banker_algorithm;int8_t;792;48;156;93;36;179;10;163;118;249;200;232;112;206;222;80;60;96;0;0;0;0;0;0;0;0;0;0;0
194;armulator;ARMV4T;banker_algorithm;int8_t;248;61;110;207;163;151;182;232;63;152;189;78;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
195;armulator;ARMV4T;banker_algorithm;int8_t;246;209;221;193;246;250;161;253;13;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196;armulator;ARMV4T;banker_algorithm;int8_t;556;212;226;223;87;99;60;74;233;15;255;102;43;101;155;185;168;29;0;0;0;0;0;0;0;0;0;0;0
197;armulator;ARMV4T;banker_algorithm;int8_t;513;250;251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198;armulator;ARMV4T;banker_algorithm;int8_t;93;34;76;71;55;117;42;71;113;119;199;69;38;114;73;32;38;67;32;227;0;0;0;0;0;0;0;0;0
199;armulator;ARMV4T;banker_algorithm;int8_t;558;223;91;130;30;40;7;5;241;243;136;251;162;55;190;49;163;56;70;143;222;0;0;0;0;0;0;0;0
200;armulator;ARMV4T;banker_algorithm;int8_t;991;3;253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201;armulator;ARMV4T;banker_algorithm;int8_t;181;213;25;186;45;87;91;227;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202;armulator;ARMV4T;banker_algorithm;int8_t;674;248;188;22;220;135;107;228;118;222;136;29;20;226;162;163;47;0;0;0;0;0;0;0;0;0;0;0;0
203;armulator;ARMV4T;banker_algorithm;int8_t;652;10;157;48;119;50;212;189;191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
204;armulator;ARMV4T;banker_algorithm;int8_t;344;177;123;173;15;155;216;145;142;54;56;58;75;104;216;175;208;145;243;0;0;0;0;0;0;0;0;0;0
205;armulator;ARMV4T;banker_algorithm;int8_t;715;15;163;168;154;56;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206;armulator;ARMV4T;banker_algorithm;int8_t;528;145;63;175;164;75;9;66;182;8;254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207;armulator;ARMV4T;banker_algorithm;int8_t;276;200;239;135;5;43;33;115;239;71;89;171;107;170;102;4;57;225;0;0;0;0;0;0;0;0;0;0;0
208;armulator;ARMV4T;banker_algorithm;int8_t;24;212;87;171;206;176;1;167;236;121;159;93;165;249;250;65;37;120;0;0;0;0;0;0;0;0;0;0;0
209;armulator;ARMV4T;banker_algorithm;int8_t;296;198;59;199;236;210;140;222;187;119;12;118;56;70;74;24;28;108;126;0;0;0;0;0;0;0;0;0;0
210;armulator;ARMV4T;banker_algorithm;int8_t;244;128;63;200;199;83;111;162;51;176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
211;armulator;ARMV4T;banker_algorithm;int8_t;380;25;42;10;213;35;232;167;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212;armulator;ARMV4T;banker_algorithm;int8_t;25;1;209;147;45;156;65;224;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
213;armulator;ARMV4T;banker_algorithm;int8_t;740;19;26;201;154;91;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
214;armulator;ARMV4T;banker_algorithm;int8_t;478;204;80;23;84;171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
215;armulator;ARMV4T;banker_algorithm;int8_t;379;77;80;96;68;36;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
216;armulator;ARMV4T;banker_algorithm;int8_t;810;236;38;3;67;101;127;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217;armulator;ARMV4T;banker_algorithm;int8_t;440;216;135;0;207;104;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
218;armulator;ARMV4T;banker_algorithm;int8_t;543;20;10;130;112;41;253;47;8;116;131;204;69;11;49;245;0;0;0;0;0;0;0;0;0;0;0;0;0
219;armulator;ARMV4T;banker_algorithm;int8_t;130;39;145;97;26;42;234;216;207;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
220;armulator;ARMV4T;banker_algorithm;int8_t;225;243;61;59;234;42;84;206;6;215;246;193;41;239;145;252;102;0;0;0;0;0;0;0;0;0;0;0;0
221;armulator;ARMV4T;banker_algorithm;int8_t;285;223;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
222;armulator;ARMV4T;banker_algorithm;int8_t;363;201;104;161;90;124;208;215;180;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
223;armulator;ARMV4T;banker_algorithm;int8_t;667;118;84;0;28;194;249;249;10;158;64;136;123;132;33;230;67;155;18;137;0;0;0;0;0;0;0;0;0
224;armulator;ARMV4T;banker_algorithm;int8_t;26;112;68;152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225;armulator;ARMV4T;banker_algorithm;int8_t;793;64;156;10;3;40;86;142;145;64;165;14;130;210;16;24;0;0;0;0;0;0;0;0;0;0;0;0;0
226;armulator;ARMV4T;banker_algorithm;int8_t;772;252;243;203;126;8;228;239;187;87;113;169;10;13;171;209;171;0;0;0;0;0;0;0;0;0;0;0;0
227;armulator;ARMV4T;banker_algorithm;int8_t;931;77;77;128;166;148;187;1;109;244;73;82;249;128;197;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228;armulator;ARMV4T;banker_algorithm;int8_t;981;224;91;32;102;122;95;135;67;51;247;8;26;93;162;55;231;132;0;0;0;0;0;0;0;0;0;0;0
229;armulator;ARMV4T;banker_algorithm;int8_t;422;77;212;71;155;117;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
230;armulator;ARMV4T;banker_algorithm;int8_t;920;215;238;81;50;97;109;71;194;32;88;193;234;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
231;armulator;ARMV4T;banker_algorithm;int8_t;259;86;192;143;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
232;armulator;ARMV4T;banker_algorithm;int8_t;477;176;64;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
233;armulator;ARMV4T;banker_algorithm;int8_t;738;116;36;199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234;armulator;ARMV4T;banker_algorithm;int8_t;430;238;27;141;124;197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235;armulator;ARMV4T;banker_algorithm;int8_t;922;156;255;111;99;77;20;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236;armulator;ARMV4T;banker_algorithm;int8_t;903;141;194;46;50;164;23;229;53;249;190;162;37;223;56;146;0;0;0;0;0;0;0;0;0;0;0;0;0
237;armulator;ARMV4T;banker_algorithm;int8_t;761;56;158;86;135;106;52;31;186;168;249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238;armulator;ARMV4T;banker_algorithm;int8_t;204;106;183;221;35;149;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239;armulator;ARMV4T;banker_algorithm;int8_t;48;119;138;91;175;245;32;67;189;253;147;255;21;112;118;54;0;0;0;0;0;0;0;0;0;0;0;0;0
240;armulator;ARMV4T;banker_algorithm;int8_t;71;229;148;151;76;72;117;201;242;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
241;armulator;ARMV4T;banker_algorithm;int8_t;851;56;225;230;193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
242;armulator;ARMV4T;banker_algorithm;int8_t;347;8;63;142;253;32;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
243;armulator;ARMV4T;banker_algorithm;int8_t;725;248;203;169;3;188;230;36;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
244;armulator;ARMV4T;banker_algorithm;int8_t;266;150;95;156;232;143;53;221;205;199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
245;armulator;ARMV4T;banker_algorithm;int8_t;448;89;36;139;197;153;103;169;118;156;125;146;28;111;189;138;0;0;0;0;0;0;0;0;0;0;0;0;0
246;armulator;ARMV4T;banker_algorithm;int8_t;934;26;67;208;247;159;77;38;246;254;38;16;231;2;75;234;157;175;11;0;0;0;0;0;0;0;0;0;0
247;armulator;ARMV4T;banker_algorithm;int8_t;531;35;163;157;255;210;143;200;159;69;149;153;212;203;105;119;48;140;0;0;0;0;0;0;0;0;0;0;0
248;armulator;ARMV4T;banker_algorithm;int8_t;224;73;171;147;93;238;105;225;113;216;69;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
249;armulator;ARMV4T;banker_algorithm;int8_t;686;41;36;140;53;242;159;82;188;79;119;194;251;2;144;188;172;207;253;223;0;0;0;0;0;0;0;0;0
250;armulator;ARMV4T;banker_algorithm;int8_t;927;157;68;87;47;143;233;36;235;93;217;195;151;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
251;armulator;ARMV4T;banker_algorithm;int8_t;407;110;165;132;152;176;239;241;241;113;122;149;141;127;123;21;144;194;160;0;0;0;0;0;0;0;0;0;0
252;armulator;ARMV4T;banker_algorithm;int8_t;76;65;232;97;73;36;66;7;8;80;83;253;67;97;146;99;0;0;0;0;0;0;0;0;0;0;0;0;0
253;armulator;ARMV4T;banker_algorithm;int8_t;949;138;12;222;232;228;36;203;167;148;156;237;81;14;254;59;149;13;74;21;57;0;0;0;0;0;0;0;0
254;armulator;ARMV4T;banker_algorithm;int8_t;969;145;94;195;139;93;199;21;26;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
255;armulator;ARMV4T;banker_algorithm;int8_t;781;237;165;85;238;235;120;75;164;87;35;7;250;19;210;74;138;130;18;0;0;0;0;0;0;0;0;0;0
256;armulator;ARMV4T;banker_algorithm;int8_t;7;210;233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
257;armulator;ARMV4T;banker_algorithm;int8_t;683;51;215;124;199;164;63;211;97;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
258;armulator;ARMV4T;banker_algorithm;int8_t;376;164;36;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
259;armulator;ARMV4T;banker_algorithm;int8_t;877;133;73;57;33;161;190;15;25;16;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
260;armulator;ARMV4T;banker_algorithm;int8_t;654;126;2;112;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
261;armulator;ARMV4T;banker_algorithm;int8_t;508;92;73;83;125;17;114;42;251;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
262;armulator;ARMV4T;banker_algorithm;int8_t;332;1;15;211;99;192;204;112;152;227;61;102;186;208;103;22;58;91;116;136;191;0;0;0;0;0;0;0;0
263;armulator;ARMV4T;banker_algorithm;int8_t;281;67;91;233;13;9;127;52;120;62;177;12;89;26;186;182;0;0;0;0;0;0;0;0;0;0;0;0;0
264;armulator;ARMV4T;banker_algorithm;int8_t;381;187;38;124;213;156;135;138;156;237;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
265;armulator;ARMV4T;banker_algorithm;int8_t;769;27;5;207;45;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
266;armulator;ARMV4T;banker_algorithm;int8_t;701;201;124;203;207;245;86;75;86;123;197;125;232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
267;armulator;ARMV4T;banker_algorithm;int8_t;855;168;225;219;224;219;191;165;237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
268;armulator;ARMV4T;banker_algorithm;int8_t;320;71;83;198;121;63;179;17;171;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
269;armulator;ARMV4T;banker_algorithm;int8_t;50;83;50;63;80;29;231;178;138;167;11;50;27;205;225;252;224;46;189;151;0;0;0;0;0;0;0;0;0
270;armulator;ARMV4T;banker_algorithm;int8_t;918;124;244;101;134;128;96;186;122;85;79;160;211;123;195;179;191;227;130;0;0;0;0;0;0;0;0;0;0
271;armulator;ARMV4T;banker_algorithm;int8_t;615;241;38;254;74;66;115;156;55;16;144;150;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272;armulator;ARMV4T;banker_algorithm;int8_t;704;211;215;237;166;57;67;21;250;74;127;194;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273;armulator;ARMV4T;banker_algorithm;int8_t;633;194;214;47;29;16;52;33;113;178;135;143;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274;armulator;ARMV4T;banker_algorithm;int8_t;847;216;166;121;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
275;armulator;ARMV4T;banker_algorithm;int8_t;602;10;30;162;188;80;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
276;armulator;ARMV4T;banker_algorithm;int8_t;399;121;159;89;24;90;60;4;108;60;22;148;144;87;231;139;149;100;105;0;0;0;0;0;0;0;0;0;0
277;armulator;ARMV4T;banker_algorithm;int8_t;22;19;140;55;254;251;226;255;106;18;221;204;172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
278;armulator;ARMV4T;banker_algorithm;int8_t;313;66;35;98;205;118;65;214;1;159;18;176;115;211;212;0;0;0;0;0;0;0;0;0;0;0;0;0;0
279;armulator;ARMV4T;banker_algorithm;int8_t;375;19;14;93;142;148;28;194;160;169;194;21;248;155;92;99;5;167;0;0;0;0;0;0;0;0;0;0;0
280;armulator;ARMV4T;banker_algorithm;int8_t;963;176;118;78;191;42;144;110;10;141;153;245;39;63;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
281;armulator;ARMV4T;banker_algorithm;int8_t;168;97;105;94;72;245;152;1;20;2;19;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
282;armulator;ARMV4T;banker_algorithm;int8_t;226;171;191;78;22;31;124;78;239;130;1;43;246;12;223;37;122;0;0;0;0;0;0;0;0;0;0;0;0
283;armulator;ARMV4T;banker_algorithm;int8_t;190;26;117;114;36;196;52;130;110;188;232;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
284;armulator;ARMV4T;banker_algorithm;int8_t;429;42;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
285;armulator;ARMV4T;banker_algorithm;int8_t;236;140;153;149;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
286;armulator;ARMV4T;banker_algorithm;int8_t;777;22;246;93;127;32;163;254;232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
287;armulator;ARMV4T;banker_algorithm;int8_t;909;3;69;78;218;185;145;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
288;armulator;ARMV4T;banker_algorithm;int8_t;438;138;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
289;armulator;ARMV4T;banker_algorithm;int8_t;607;130;198;222;33;16;237;132;165;158;126;5;150;15;58;209;155;0;0;0;0;0;0;0;0;0;0;0;0
290;armulator;ARMV4T;banker_algorithm;int8_t;717;95;52;173;160;215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
291;armulator;ARMV4T;banker_algorithm;int8_t;782;71;77;135;216;204;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
292;armulator;ARMV4T;banker_algorithm;int8_t;258;174;188;72;192;18;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
293;armulator;ARMV4T;banker_algorithm;int8_t;872;72;71;106;145;100;84;138;119;111;94;146;1;220;135;251;153;117;241;138;0;0;0;0;0;0;0;0;0
294;armulator;ARMV4T;banker_algorithm;int8_t;637;189;132;31;65;236;208;111;255;123;50;39;14;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
295;armulator;ARMV4T;banker_algorithm;int8_t;746;112;40;19;204;200;242;140;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
296;armulator;ARMV4T;banker_algorithm;int8_t;4;201;45;19;70;189;155;32;168;215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
297;armulator;ARMV4T;banker_algorithm;int8_t;345;143;89;129;53;219;109;49;187;53;120;163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
298;armulator;ARMV4T;banker_algorithm;int8_t;102;132;250;38;31;196;0;143;130;217;77;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
299;armulator;ARMV4T;banker_algorithm;int8_t;962;91;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300;armulator;ARMV4T;banker_algorithm;int8_t;356;118;249;13;247;195;114;149;196;178;188;163;143;81;165;225;161;17;250;0;0;0;0;0;0;0;0;0;0
301;armulator;ARMV4T;banker_algorithm;int8_t;853;180;224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302;armulator;ARMV4T;banker_algorithm;int8_t;849;11;156;158;53;116;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303;armulator;ARMV4T;banker_algorithm;int8_t;814;41;121;124;242;124;11;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
304;armulator;ARMV4T;banker_algorithm;int8_t;370;254;139;0;122;122;191;146;163;201;17;114;134;149;128;85;246;0;0;0;0;0;0;0;0;0;0;0;0
305;armulator;ARMV4T;banker_algorithm;int8_t;778;190;197;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
306;armulator;ARMV4T;banker_algorithm;int8_t;458;72;170;179;202;186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
307;armulator;ARMV4T;banker_algorithm;int8_t;818;155;238;77;38;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
308;armulator;ARMV4T;banker_algorithm;int8_t;119;184;53;31;88;230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
309;armulator;ARMV4T;banker_algorithm;int8_t;373;134;58;117;98;214;255;113;159;223;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310;armulator;ARMV4T;banker_algorithm;int8_t;351;197;91;171;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311;armulator;ARMV4T;banker_algorithm;int8_t;32;165;34;183;81;226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312;armulator;ARMV4T;banker_algorithm;int8_t;770;228;33;180;252;213;173;40;185;231;209;29;97;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313;armulator;ARMV4T;banker_algorithm;int8_t;371;57;153;26;87;243;144;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314;armulator;ARMV4T;banker_algorithm;int8_t;283;137;59;33;177;83;166;250;253;163;157;45;200;150;134;5;247;183;82;0;0;0;0;0;0;0;0;0;0
315;armulator;ARMV4T;banker_algorithm;int8_t;535;68;59;11;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316;armulator;ARMV4T;banker_algorithm;int8_t;250;198;238;183;59;215;223;105;226;84;97;209;9;178;16;124;29;77;0;0;0;0;0;0;0;0;0;0;0
317;armulator;ARMV4T;banker_algorithm;int8_t;132;31;173;255;185;245;162;122;212;207;56;1;60;68;10;148;126;182;248;76;73;0;0;0;0;0;0;0;0
318;armulator;ARMV4T;banker_algorithm;int8_t;649;232;178;22;62;33;13;139;246;175;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
319;armulator;ARMV4T;banker_algorithm;int8_t;77;251;135;184;145;141;165;101;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
320;armulator;ARMV4T;banker_algorithm;int8_t;260;254;135;176;12;157;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
321;armulator;ARMV4T;banker_algorithm;int8_t;891;148;192;254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
322;armulator;ARMV4T;banker_algorithm;int8_t;91;237;84;68;132;172;208;253;151;37;36;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
